2.160000000000001474e+00;-1.000000000000000000e+00;2.899999999999999911e+00;6.466549999999997134e+00
2.180000000000001492e+00;-1.000000000000000000e+00;2.839999999999999858e+00;6.209249999999997272e+00
2.200000000000001510e+00;-1.000000000000000000e+00;2.779999999999999805e+00;5.965749999999997222e+00
2.220000000000001528e+00;-1.000000000000000000e+00;2.720000000000000195e+00;5.736049999999996984e+00
2.240000000000001545e+00;-1.000000000000000000e+00;2.640000000000000124e+00;5.552449999999996777e+00
2.260000000000001563e+00;-1.000000000000000000e+00;2.589999999999999858e+00;5.338799999999996437e+00
2.280000000000001581e+00;-1.000000000000000000e+00;2.520000000000000018e+00;5.168949999999996159e+00
2.300000000000001599e+00;-1.000000000000000000e+00;2.439999999999999947e+00;5.031349999999996214e+00
2.320000000000001616e+00;-1.000000000000000000e+00;2.370000000000000107e+00;4.895999999999996355e+00
2.340000000000001634e+00;-1.000000000000000000e+00;2.299999999999999822e+00;4.776749999999997165e+00
2.360000000000001652e+00;-1.000000000000000000e+00;2.220000000000000195e+00;4.689749999999996533e+00
2.380000000000001670e+00;-1.000000000000000000e+00;2.140000000000000124e+00;4.621149999999996538e+00
2.400000000000001688e+00;-1.000000000000000000e+00;2.069999999999999840e+00;4.554799999999996629e+00
2.420000000000001705e+00;-1.000000000000000000e+00;1.989999999999999991e+00;4.520699999999996166e+00
2.440000000000001723e+00;-1.000000000000000000e+00;1.919999999999999929e+00;4.488849999999996676e+00
2.460000000000001741e+00;-1.000000000000000000e+00;1.850000000000000089e+00;4.473099999999996079e+00
2.480000000000001759e+00;-1.000000000000000000e+00;1.800000000000000044e+00;4.441149999999995934e+00
2.500000000000001776e+00;-1.000000000000000000e+00;1.729999999999999982e+00;4.452999999999995850e+00
2.520000000000001794e+00;-1.000000000000000000e+00;1.659999999999999920e+00;4.480949999999996436e+00
2.540000000000001812e+00;-1.000000000000000000e+00;1.610000000000000098e+00;4.492699999999995697e+00
2.560000000000001830e+00;-1.000000000000000000e+00;1.560000000000000053e+00;4.515949999999996578e+00
2.580000000000001847e+00;-1.000000000000000000e+00;1.510000000000000009e+00;4.550699999999995526e+00
2.600000000000001865e+00;-1.000000000000000000e+00;1.469999999999999973e+00;4.580799999999996430e+00
2.620000000000001883e+00;-1.000000000000000000e+00;1.429999999999999938e+00;4.620099999999996321e+00
2.640000000000001901e+00;-1.000000000000000000e+00;1.399999999999999911e+00;4.652449999999996422e+00
2.660000000000001918e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.691699999999995541e+00
2.680000000000001936e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.721699999999995789e+00
2.700000000000001954e+00;-1.000000000000000000e+00;1.320000000000000062e+00;4.772449999999995640e+00
2.720000000000001972e+00;-1.000000000000000000e+00;1.320000000000000062e+00;4.781649999999995515e+00
2.740000000000001990e+00;-1.000000000000000000e+00;1.300000000000000044e+00;4.823149999999995607e+00
2.760000000000002007e+00;-1.000000000000000000e+00;1.300000000000000044e+00;4.836949999999995420e+00
2.780000000000002025e+00;-1.000000000000000000e+00;1.280000000000000027e+00;4.883049999999995450e+00
2.800000000000002043e+00;-1.000000000000000000e+00;1.300000000000000044e+00;4.869149999999995870e+00
2.820000000000002061e+00;-1.000000000000000000e+00;1.290000000000000036e+00;4.899099999999995347e+00
2.840000000000002078e+00;-1.000000000000000000e+00;1.300000000000000044e+00;4.899049999999995464e+00
2.860000000000002096e+00;-1.000000000000000000e+00;1.300000000000000044e+00;4.912849999999995276e+00
2.880000000000002114e+00;-1.000000000000000000e+00;1.300000000000000044e+00;4.926649999999995089e+00
2.900000000000002132e+00;-1.000000000000000000e+00;1.310000000000000053e+00;4.924299999999995237e+00
2.920000000000002149e+00;-1.000000000000000000e+00;1.310000000000000053e+00;4.935799999999995080e+00
2.940000000000002167e+00;-1.000000000000000000e+00;1.330000000000000071e+00;4.914999999999994706e+00
2.960000000000002185e+00;-1.000000000000000000e+00;1.330000000000000071e+00;4.921899999999995501e+00
2.980000000000002203e+00;-1.000000000000000000e+00;1.330000000000000071e+00;4.928799999999995407e+00
3.000000000000002220e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.903399999999995984e+00
3.020000000000002238e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.905699999999995953e+00
3.040000000000002256e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.891849999999995369e+00
3.060000000000002274e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.875699999999994816e+00
3.080000000000002292e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.889549999999994512e+00
3.100000000000002309e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.889549999999994512e+00
3.120000000000002327e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.873399999999994847e+00
3.140000000000002345e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.871099999999994878e+00
3.160000000000002363e+00;-1.000000000000000000e+00;1.379999999999999893e+00;4.852649999999994357e+00
3.180000000000002380e+00;-1.000000000000000000e+00;1.379999999999999893e+00;4.848049999999993531e+00
3.200000000000002398e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.859599999999993258e+00
3.220000000000002416e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.857299999999993290e+00
3.240000000000002434e+00;-1.000000000000000000e+00;1.379999999999999893e+00;4.838849999999992768e+00
3.260000000000002451e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.850399999999991607e+00
3.280000000000002469e+00;-1.000000000000000000e+00;1.379999999999999893e+00;4.831949999999991974e+00
3.300000000000002487e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.843499999999991701e+00
3.320000000000002505e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.841199999999990844e+00
3.340000000000002522e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.838899999999989987e+00
3.360000000000002540e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.852749999999989683e+00
3.380000000000002558e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.836599999999990018e+00
3.400000000000002576e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.850449999999989714e+00
3.420000000000002593e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.850449999999989714e+00
3.440000000000002611e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.834299999999990050e+00
3.460000000000002629e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.848149999999989745e+00
3.480000000000002647e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.864299999999989410e+00
3.500000000000002665e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.850449999999989714e+00
3.520000000000002682e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.866599999999989379e+00
3.540000000000002700e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.868899999999989348e+00
3.560000000000002718e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.871199999999989316e+00
3.580000000000002736e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.873499999999989285e+00
3.600000000000002753e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.859649999999989589e+00
3.620000000000002771e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.875799999999989254e+00
3.640000000000002789e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.878099999999989222e+00
3.660000000000002807e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.864249999999989527e+00
3.680000000000002824e+00;-1.000000000000000000e+00;1.350000000000000089e+00;4.880399999999989191e+00
3.700000000000002842e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.866549999999989495e+00
3.720000000000002860e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.866549999999989495e+00
3.740000000000002878e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.866549999999989495e+00
3.760000000000002895e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.866549999999989495e+00
3.780000000000002913e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.866549999999989495e+00
3.800000000000002931e+00;-1.000000000000000000e+00;1.360000000000000098e+00;4.866549999999989495e+00
3.820000000000002949e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.850399999999988943e+00
3.840000000000002967e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.848099999999988086e+00
3.860000000000002984e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.845799999999988117e+00
3.880000000000003002e+00;-1.000000000000000000e+00;1.379999999999999893e+00;4.827349999999988484e+00
3.900000000000003020e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.838899999999987322e+00
3.920000000000003038e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.836599999999986466e+00
3.940000000000003055e+00;-1.000000000000000000e+00;1.379999999999999893e+00;4.818149999999986832e+00
3.960000000000003073e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.829699999999986559e+00
3.980000000000003091e+00;-1.000000000000000000e+00;1.370000000000000107e+00;4.827399999999985702e+00
4.000000000000002665e+00;1.000000000000000000e+00;1.370000000000000107e+00;8.055099999999985272e+00
4.020000000000002238e+00;1.000000000000000000e+00;1.360000000000000098e+00;8.528949999999984044e+00
4.040000000000001812e+00;1.000000000000000000e+00;1.389999999999999902e+00;8.940499999999985903e+00
4.060000000000001386e+00;1.000000000000000000e+00;1.469999999999999973e+00;9.264399999999985980e+00
4.080000000000000959e+00;1.000000000000000000e+00;1.570000000000000062e+00;9.537599999999985201e+00
4.100000000000000533e+00;1.000000000000000000e+00;1.689999999999999947e+00;9.755499999999983629e+00
4.120000000000000107e+00;1.000000000000000000e+00;1.820000000000000062e+00;9.929649999999984544e+00
4.139999999999999680e+00;1.000000000000000000e+00;1.949999999999999956e+00;1.007389999999998409e+01
4.159999999999999254e+00;1.000000000000000000e+00;2.089999999999999858e+00;1.017209999999998438e+01
4.179999999999998828e+00;1.000000000000000000e+00;2.200000000000000178e+00;1.028654999999998410e+01
4.199999999999998401e+00;1.000000000000000000e+00;2.310000000000000053e+00;1.037569999999998416e+01
4.219999999999997975e+00;1.000000000000000000e+00;2.399999999999999911e+00;1.047184999999998389e+01
4.239999999999997549e+00;1.000000000000000000e+00;2.490000000000000213e+00;1.054729999999998213e+01
4.259999999999997122e+00;1.000000000000000000e+00;2.560000000000000053e+00;1.063434999999998354e+01
4.279999999999996696e+00;1.000000000000000000e+00;2.629999999999999893e+00;1.070529999999998338e+01
4.299999999999996270e+00;1.000000000000000000e+00;2.680000000000000160e+00;1.079244999999998456e+01
4.319999999999995843e+00;1.000000000000000000e+00;2.740000000000000213e+00;1.085194999999998444e+01
4.339999999999995417e+00;1.000000000000000000e+00;2.779999999999999805e+00;1.092994999999998385e+01
4.359999999999994991e+00;1.000000000000000000e+00;2.819999999999999840e+00;1.099874999999998337e+01
4.379999999999994564e+00;1.000000000000000000e+00;2.839999999999999858e+00;1.109064999999998413e+01
4.399999999999994138e+00;1.000000000000000000e+00;2.879999999999999893e+00;1.114564999999998385e+01
4.419999999999993712e+00;1.000000000000000000e+00;2.899999999999999911e+00;1.122374999999998302e+01
4.439999999999993285e+00;1.000000000000000000e+00;2.930000000000000160e+00;1.128109999999998259e+01
4.459999999999992859e+00;1.000000000000000000e+00;2.950000000000000178e+00;1.134769999999998191e+01
4.479999999999992433e+00;1.000000000000000000e+00;2.970000000000000195e+00;1.140969999999998308e+01
4.499999999999992006e+00;1.000000000000000000e+00;2.990000000000000213e+00;1.146709999999998253e+01
4.519999999999991580e+00;1.000000000000000000e+00;3.009999999999999787e+00;1.151989999999998204e+01
4.539999999999991154e+00;1.000000000000000000e+00;3.020000000000000018e+00;1.158424999999998306e+01
4.559999999999990727e+00;1.000000000000000000e+00;3.029999999999999805e+00;1.164629999999998411e+01
4.579999999999990301e+00;1.000000000000000000e+00;3.040000000000000036e+00;1.170604999999998341e+01
4.599999999999989875e+00;1.000000000000000000e+00;3.049999999999999822e+00;1.176349999999998452e+01
4.619999999999989448e+00;1.000000000000000000e+00;3.049999999999999822e+00;1.183479999999998356e+01
4.639999999999989022e+00;1.000000000000000000e+00;3.069999999999999840e+00;1.187379999999998503e+01
4.659999999999988596e+00;1.000000000000000000e+00;3.069999999999999840e+00;1.194049999999998413e+01
4.679999999999988169e+00;1.000000000000000000e+00;3.069999999999999840e+00;1.200719999999998322e+01
4.699999999999987743e+00;1.000000000000000000e+00;3.089999999999999858e+00;1.204159999999998476e+01
4.719999999999987317e+00;1.000000000000000000e+00;3.100000000000000089e+00;1.208754999999998248e+01
4.739999999999986890e+00;1.000000000000000000e+00;3.100000000000000089e+00;1.214734999999998166e+01
4.759999999999986464e+00;1.000000000000000000e+00;3.109999999999999876e+00;1.219099999999998118e+01
4.779999999999986038e+00;1.000000000000000000e+00;3.120000000000000107e+00;1.223234999999998251e+01
4.799999999999985612e+00;1.000000000000000000e+00;3.129999999999999893e+00;1.227139999999998210e+01
4.819999999999985185e+00;1.000000000000000000e+00;3.120000000000000107e+00;1.234044999999998282e+01
4.839999999999984759e+00;1.000000000000000000e+00;3.129999999999999893e+00;1.237949999999998241e+01
4.859999999999984333e+00;1.000000000000000000e+00;3.140000000000000124e+00;1.241624999999998202e+01
4.879999999999983906e+00;1.000000000000000000e+00;3.140000000000000124e+00;1.246684999999998311e+01
4.899999999999983480e+00;1.000000000000000000e+00;3.140000000000000124e+00;1.251744999999998242e+01
4.919999999999983054e+00;1.000000000000000000e+00;3.149999999999999911e+00;1.255189999999998207e+01
4.939999999999982627e+00;1.000000000000000000e+00;3.160000000000000142e+00;1.258404999999998353e+01
4.959999999999982201e+00;1.000000000000000000e+00;3.160000000000000142e+00;1.263004999999998290e+01
4.979999999999981775e+00;1.000000000000000000e+00;3.169999999999999929e+00;1.265989999999998261e+01
4.999999999999981348e+00;1.000000000000000000e+00;3.160000000000000142e+00;1.271974999999998346e+01
5.019999999999980922e+00;1.000000000000000000e+00;3.169999999999999929e+00;1.274959999999998317e+01
5.039999999999980496e+00;1.000000000000000000e+00;3.180000000000000160e+00;1.277714999999998469e+01
5.059999999999980069e+00;1.000000000000000000e+00;3.189999999999999947e+00;1.280239999999998446e+01
5.079999999999979643e+00;1.000000000000000000e+00;3.189999999999999947e+00;1.284149999999998215e+01
5.099999999999979217e+00;1.000000000000000000e+00;3.189999999999999947e+00;1.288059999999998340e+01
5.119999999999978790e+00;1.000000000000000000e+00;3.189999999999999947e+00;1.291969999999998109e+01
5.139999999999978364e+00;1.000000000000000000e+00;3.189999999999999947e+00;1.295879999999998233e+01
5.159999999999977938e+00;1.000000000000000000e+00;3.200000000000000178e+00;1.298174999999998036e+01
5.179999999999977511e+00;1.000000000000000000e+00;3.209999999999999964e+00;1.300239999999998020e+01
5.199999999999977085e+00;1.000000000000000000e+00;3.209999999999999964e+00;1.303689999999998150e+01
5.219999999999976659e+00;1.000000000000000000e+00;3.209999999999999964e+00;1.307139999999997926e+01
5.239999999999976232e+00;1.000000000000000000e+00;3.220000000000000195e+00;1.308974999999998090e+01
5.259999999999975806e+00;1.000000000000000000e+00;3.209999999999999964e+00;1.313809999999998013e+01
5.279999999999975380e+00;1.000000000000000000e+00;3.220000000000000195e+00;1.315644999999997999e+01
5.299999999999974953e+00;1.000000000000000000e+00;3.229999999999999982e+00;1.317249999999998167e+01
5.319999999999974527e+00;1.000000000000000000e+00;3.229999999999999982e+00;1.320239999999998126e+01
5.339999999999974101e+00;1.000000000000000000e+00;3.240000000000000213e+00;1.321614999999998119e+01
5.359999999999973674e+00;1.000000000000000000e+00;3.240000000000000213e+00;1.324374999999998082e+01
5.379999999999973248e+00;1.000000000000000000e+00;3.240000000000000213e+00;1.327134999999998044e+01
5.399999999999972822e+00;1.000000000000000000e+00;3.240000000000000213e+00;1.329894999999998007e+01
5.419999999999972395e+00;1.000000000000000000e+00;3.240000000000000213e+00;1.332654999999997969e+01
5.439999999999971969e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.333799999999997965e+01
5.459999999999971543e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.336329999999997931e+01
5.479999999999971116e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.338859999999997896e+01
5.499999999999970690e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.341389999999997862e+01
5.519999999999970264e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.343919999999997827e+01
5.539999999999969837e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.346449999999997793e+01
5.559999999999969411e+00;1.000000000000000000e+00;3.240000000000000213e+00;1.350594999999997725e+01
5.579999999999968985e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.351739999999997721e+01
5.599999999999968558e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.354269999999997687e+01
5.619999999999968132e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.356799999999997652e+01
5.639999999999967706e+00;1.000000000000000000e+00;3.250000000000000000e+00;1.359329999999997618e+01
5.659999999999967280e+00;1.000000000000000000e+00;3.259999999999999787e+00;1.360244999999997617e+01
5.679999999999966853e+00;1.000000000000000000e+00;3.259999999999999787e+00;1.362544999999997586e+01
5.699999999999966427e+00;1.000000000000000000e+00;3.259999999999999787e+00;1.364844999999997555e+01
5.719999999999966001e+00;1.000000000000000000e+00;3.259999999999999787e+00;1.367144999999997523e+01
5.739999999999965574e+00;1.000000000000000000e+00;3.259999999999999787e+00;1.369444999999997492e+01
5.759999999999965148e+00;1.000000000000000000e+00;3.259999999999999787e+00;1.371744999999997461e+01
